Formulation,Days,RFTA
A_N,7,7.0
A_N,7,6.9
A_N,7,7.2
A_N,7,6.9
AQ_0.5,7,6.8
AQ_0.5,7,6.5
AQ_0.5,7,6.5
AQ_0.5,7,6.4
AQ_0.5C,7,6.9
AQ_0.5C,7,6.7
AQ_0.5C,7,6.3
AQ_0.5C,7,6.5
AQ_1.0,7,5.9
AQ_1.0,7,5.8
AQ_1.0,7,6.7
AQ_1.0,7,6.4
AQ_1.0C,7,6.7
AQ_1.0C,7,6.3
AQ_1.0C,7,5.7
AQ_1.0C,7,6.6
AQ_1.5,7,5.7
AQ_1.5,7,6.0
AQ_1.5,7,6.5
AQ_1.5C,7,6.9
AQ_1.5C,7,6.3
AQ_1.5C,7,7.0
A_N,28,9.3
A_N,28,8.6
A_N,28,8.5
A_N,28,8.5
AQ_0.5,28,8.7
AQ_0.5,28,7.9
AQ_0.5,28,8.3
AQ_0.5,28,8.7
AQ_0.5C,28,9.0
AQ_0.5C,28,8.3
AQ_0.5C,28,9.1
AQ_0.5C,28,8.7
AQ_1.0,28,8.6
AQ_1.0,28,8.2
AQ_1.0,28,7.4
AQ_1.0,28,7.0
AQ_1.0C,28,9.2
AQ_1.0C,28,8.0
AQ_1.0C,28,8.1
AQ_1.0C,28,8.0
AQ_1.5,28,9.0
AQ_1.5,28,4.6
AQ_1.5,28,6.3
AQ_1.5C,28,7.6
AQ_1.5C,28,8.2
AQ_1.5C,28,7.7
A_N,91,9.4
A_N,91,10.7
A_N,91,9.7
A_N,91,9.5
AQ_0.5,91,8.5
AQ_0.5,91,8.7
AQ_0.5,91,8.3
AQ_0.5,91,9.6
AQ_0.5C,91,9.9
AQ_0.5C,91,9.1
AQ_0.5C,91,8.4
AQ_0.5C,91,8.3
AQ_1.0,91,8.8
AQ_1.0,91,9.0
AQ_1.0,91,8.2
AQ_1.0,91,8.9
AQ_1.0C,91,8.4
AQ_1.0C,91,9.9
AQ_1.0C,91,9.1
AQ_1.0C,91,9.0
AQ_1.5,91,8.6
AQ_1.5,91,7.1
AQ_1.5,91,8.5
AQ_1.5C,91,9.2
AQ_1.5C,91,8.6
AQ_1.5C,91,8.7
